message,author,publishedAt,label
Coba tanya Toko Emas terima emas digital Hayo Berani mereka,@nikolasoetomo7063,2026-04-07T12:33:22Z,netral
Kalau menurutku lebih ke emas digital harganya tidak bisa dipermainkanemas digital harganya bisa dipantau setiap saat,@SriWarastri,2026-04-01T06:53:17Z,netral
Bukan penipuan sih kan di awasi OJK jugaBeli Emas digital itu hanya dapat NAMA ANGKA lu beli berapapun wujudnya ya cuma nama EMASTanpa kita tahu duitnya diperuntukkan untuk apa entah itu buat bisnis lain investasi dllKita dapatnya ya hanya NAMA ANGKA Resiko keuntungan ya ada di penyedia layanan Ada yg jawab kan di awasi otoritas keuanganYa emang penyedia jasa layanan apapun itu yang diawasi oleh otoritas keuangan tidak ada yang pernah bermasalah gitu,@SetyoPras-n7j,2026-03-21T16:09:21Z,positif
Kesini gara ada kenal online orang ngajak investasi emas digital dengan modal awal dollar katanya gimana ka apakah saya harus percaya sama orang ini Walau saya cuma kenal di online,@zahreyofficial8318,2026-03-17T07:41:45Z,netral
Kalo beli emas digital di app dana apakah aman,@arisefendi2472,2026-03-15T12:32:48Z,netral
aplikasi tring penipu aku sdh cetak fisik dan sdh transaksi sdh hampir bulan tks ada realisasi nya penipuan,@drhasannurhasan3015,2026-03-14T04:27:07Z,negatif
Saya nabung emas di aplikasi DANA apakah aman om di aplikasi DANA,@Adamchannel1993,2026-03-12T03:59:35Z,netral
Pemula baru mulai nabung emas digitallngsung genjot gram,@BEJO-um3xg,2026-03-09T11:19:37Z,positif
sya rencana mau nabung kbulan mending di buat nabung emas digital apa invest di bibit ya,@FuadArpel,2026-03-07T13:53:33Z,netral
beli emas digital di aplikasi dana gimana,@santai_aja29,2026-03-06T20:28:47Z,netral
Nabung mas digital di dana aman kah,@thatagwahyu1819,2026-03-04T18:56:29Z,netral
Ijin berbagi Saya punya pengalamanPunya bbrp teman yg punya emas cincin kalung bahkan gelang Setiap mereka jual balik selalu bilang Kok murah ya harga jualnya Harga jual beda dgn harga global lg punya teman Secara tdk lgsg dia sllu bilang mau ke bank mau bayar angsuran Hal ini berlangsung hampir tahun Dan saya bertanya krn penasaran bayarin apa sih Jawabnya sambil menunduk spt malu NABUNG EMAS kak Saya Saya bertanya lebih dalam dan akhirnya paham Setelah itu saya lihat cincin gr dijari manis saya,@DailyVlog_sorong,2026-02-22T02:51:24Z,netral
Terimakasih,@indrasukmayadi4116,2026-02-19T10:01:45Z,netral
Ty apakah emas digital itu,@awolprobolinggo-li2yo,2026-02-17T15:43:53Z,netral
Di cina ribuan tertipu dgn emas digital,@Sofikumbang18,2026-02-14T01:20:28Z,negatif
maaf mas mau nanya kalo kita beli emas digital misal atau rbu apkh nominal uang yg kita belikan trhdap emas itu akn brkurang krn sdah d ptong dn d sesuaikan dngan harga jual misal beli rb tp d tabunagan emas kita cuma jd ataukah nominal tetap tp akn d potong saat penjualan emas,@Iday-j8q,2026-02-11T01:22:49Z,netral
saya nabung emas digital di Kring pegadaian apakah itu aman kakudah lumayan sii nominal uang kurang lebih jt,@syafiraputri-d5r,2026-02-10T03:59:05Z,netral
kata lucuEmas digital,@rotterdam3789,2026-02-08T15:25:27Z,netral
Bukanya KLO belinya lewat brimo bisa beli dngn nominal ribu dan skian ga hrs oribu,@TiwukkuclukKucluk,2026-02-08T06:17:56Z,netral
nabung digital gram di th kemarin waktu mas naik coba sy cek hemmm mas saya tiba tinggal,@food3089,2026-02-06T20:23:47Z,positif
manfaatkan tring lah dr pegadaianbs diuangkan klo kita mo jual lg via rekening bank himbara,@ashh4bul-aklam,2026-02-06T13:07:15Z,netral
Enak digital sih kita GK bingung nyimpanya dah bingung nenteng ke mana KLO kita bepergian jauh,@dikiwahyudi2107,2026-02-06T07:56:28Z,netral
Tring by pegadaian apakah aman,@Fanuelv,2026-02-04T07:14:51Z,netral
Barusan jual emas digital ternyata harga jualnya dibawah pasaran mereka mengambil untung banyak dengan kondisi saat ini mending pegang emas fisik,@tangerangboy,2026-02-04T04:43:12Z,positif
Booodoooh gak usah nabung di digital tabungan fiktifTabunglah di tabungan yg nyata,@g-channel1773,2026-02-02T01:15:52Z,positif
saya liat di aplikasinya klw emas digital ada biaya tambahan untuk cetak emas fisiknya bang,@miftahulbait,2026-02-01T10:29:35Z,negatif
J Pegadaian ini pt penipu dan gk bertanggung jawab Saya sdh lunas cicilan emas juta lebih tp emasnya gk ada gk sesuai perjanjian lisan atau tulisan bahkan di tulisan itu emas punya saya yg saya gadaikan ke pegadiaan trus saya tebus pke cicilan katanya emasnya gk ada dan gk tau kapan datangnya mau bln bln bln taun atau sampek kiamat jg gk tau Ditanya cs cs wa atau email jg jawabnya gk tauNote segera tarik uang kalian atau aset apapun itu dr pegadaian jika ada sebelum terlambatNote kalo mau punya emas beli emas di tempat yg jual emas khusus harga seperti di web jgn cicil atau tabung digital,@PisangGoreng-y5t,2026-01-31T09:45:47Z,netral
Aku pernah awalnya takut dan khawatir ternyata real aku beli nya ragu cm ahirnya terkumpul alhamdullah ada kenaikan berkembang jd untung rb langsung aku jual dalm satu detik uang masuk ke rekening,@yuliapl5350,2026-01-30T11:53:15Z,positif
Emas Digital sudah pasti ada angkanya tetapi Emas Fisik apakah sudah pasti ada barangnya dan dalam bentuk apa dan siapa juga yang mau jagain emas segitu banyak tapi status emas tersebut punya orang,@tintondwinanda,2026-01-30T04:31:10Z,netral
saran aplikasi yang digunakan untuk investasi masapakah di NANOVEST bagus,@rahmattullah3293,2026-01-29T15:22:04Z,positif
Terimakasih,@iwanjedaru,2026-01-29T14:20:22Z,netral
Sya nabung emas digital sejak smpe skrg udah profit jt,@giofurleidaf,2026-01-29T13:49:45Z,positif
alhamdulilah selama ini fisik dan digital semuanya ada dan Duanya untung bisa bantu saat darurat,@nitasari5758,2026-01-29T13:45:39Z,positif
Kalau mau nabung emas di SDB sajaDi Save Deposit Box Mantap,@didi6758,2026-01-29T06:11:08Z,positif
yakin kah keamanannya lihat lah Dana Syariah Indonesia sudah terdaftar di OJK juga buntutnya ternyata sejak awal itu sudah skema Ponzi OJK tetap saja tidak bertanggung jawab bohong semua,@puteracahyadi,2026-01-29T06:07:33Z,netral
Harga emas sekarang naik derastis hampir jt Kalo saya beli sekarang mungkin nggak ya kedepanya harganya anjlok lagi,@Joeirwan7,2026-01-28T14:59:12Z,netral
Sama punya kelebihan dan kekurangan masing,@Suadi_Phang,2026-01-28T01:12:39Z,netral
Dana aman kan bg,@nor_ax8414,2026-01-27T03:38:53Z,positif
Kalo nabung emas di shopee aman gx bang,@tilemotovlog3194,2026-01-27T03:22:54Z,positif
Klo terjadi rush atau penarikan besar an sekaligus kuatir emas fisik tidak tersedia Bank aja dibegituin bisa bleeding padahal itu tempat menyimpan uang,@armanz.s1032,2026-01-27T03:08:16Z,netral
Kalau Akun Dana Gmn aman Tidak,@Freerapah,2026-01-26T15:36:03Z,positif
Beli emas digital sama artinya kita beli angin membayar tapi tidak bisa lihat pisiknya,@suwardi3248,2026-01-26T15:23:08Z,negatif
Walau ini berita lama tapi saya belum yakin keamananyaSesuatu yg pemerintah punya aja bisa berantakan apalagi ini Contohnya asuransi jiwa sraya sekarang gak tahu kabarnyaIni memang beda tapi ketika nanti terjadi masalah dan akirnya bubar nasabah tentu dlm posisi lemahHal serupa juga terjadi pada pencairan BPJSKemarin ada ibu yg bingung ketika kartu pakelaring hilang dan perusahaan tempat bekerja tutupKata petugas bpjs gak bisa diurus sudah diambilkatanya Membuat si ibu semakin bingung dan akirnya pindah kantor bpjs untuk tetap mencari Tapi ada juga yg kasih informasi bahwa walau punya banyak no bpjs karena pindah kerjananti bisa dicek dan disatukan kemudian dicairkan jadi Itulah fakta selalu ada keruwetan,@tukijan4047,2026-01-25T23:41:57Z,netral
emas digital apa itu mksh,@sriindriyati-h6s9u,2026-01-24T07:41:43Z,netral
Sybuat tabungan mas di pegadaian sy coba semua kemudahan spt jual butuh tunai dbyr sesuai hrg emas saat terkini nya,@TabAdelapanlite-tw3sh,2026-01-23T10:52:58Z,positif
laku emas aman gk,@arcondroagusty1034,2026-01-21T00:33:19Z,positif
Pengalaman saya dari pertama beli emas fisik yang saya alami beli emas fisik ada jasa upahnya kedua kalau pas kita kepepet kita jual harga nya turun jauh dari harga beli saya faham kalau bli emas untuk infestasi harus butuh waktu lama baru untung Dan di tahun saya memulai dengan membeli emas digital awal beli gram di harga rp juta Dan saya pantau pergerakan emas setiap hari naik dan saya membeli stiap minggu stelah bulan saya profit dari modal menjadi juta Saya pun coba mengambil keuntungan dengan menjual emas yang saya beli ternyata ga ada sama sekli potongan Dan dari itu saya memutuskan untuk inves ke emas digital Sampai skrg dari bulan dan kini bulan modal juta jadi juta dalam waktu bulan saya profit juta ribu,@liberthadewii6142,2026-01-20T19:26:06Z,positif
Saya Dari nabung rb sekarang sdh punya gram di pegadaian,@martinuspangaribuan3995,2026-01-20T16:09:05Z,positif
Udah paling aman nabung emas di pegadaian,@Junarta07,2026-01-20T14:27:06Z,positif
Mohon sarannya aplikasi apa yg keamanan terjamin untuk investasi emas digital,@damiance7072,2026-01-20T11:14:49Z,netral
Sempat nabung di pegadaian sblm pandemi covidsisa gramVakum sampai kirain udah hangusaku download aplikasi Tring ternyata saldo gramnya utuhnominal rupiah jadi JT dari awal nabung rupiah sktr rb,@AgusBudiman-q6r,2026-01-20T04:46:33Z,positif
Kalaw emas digital kalaw kita butuh kita bisa jual senilai kebutuhan saja misal punya emas gram kita bisa jual gram gram berapapun itu kalaw punya emas fisik gram kita btuh gk senilai jumalah gram jual emasnya mau gk mau jual gram keping itu,@DianAlamsyah,2026-01-20T02:19:27Z,netral
Puji Tuhan Yesus ud beli emas digital di pegadaian untuk di tabung aman,@kamfrettos9716,2026-01-19T11:03:25Z,positif
Emas ghoib gak ada bendanya klo listrik di muka bumi lenyap menagislah kalian,@liminmua9148,2026-01-19T07:57:11Z,netral
udah sejak lama kebetulan main ke pegadaian mau gadai motor cuma buat numpang nyimpen aja biar aman ada tv yg nayangin iklan emas pegadaian isinya seorang ayah yg nabung emas untuk anaknya kuliah dan nerangin harga emas itu selalu naik sejak saat itu nabung dan g kecewa hasilnya,@whatyoulookingat_11,2026-01-18T15:55:15Z,positif
Saya lebih suka nabung emas dibrimo,@JihanCell-n7u,2026-01-17T04:15:05Z,positif
Nabung emas digital di Pegadaian udah berjalan tahun Alhmdulillah aman dan tambah cuan,@sangkelatalquds9227,2026-01-14T22:35:56Z,positif
Mas Bambang paling terpercaya,@nugrohoarwan6900,2026-01-14T11:17:24Z,positif
Bang Kalau yang ada di Aplikasi Brimo Gimana bang Bisa di jadikan fisik apa tidak,@stenlykufla8546,2026-01-14T07:54:42Z,netral
Kadang yang bikin ragu digital bisa dikontrol pemilik web atau aplikasi,@PKBMGAJAHMUNGKURWONOGIRI,2026-01-13T05:00:55Z,netral
Makasih sudah di edukasi,@cellistaiueo,2026-01-10T01:36:16Z,netral
Listrik dan koneksi adalah Kunci,@kasamago,2026-01-09T06:38:31Z,netral
Emas digital udah paling benerGk ribet nyimpen nya kalo fisik resiko hilang Harus punya brangkas yg bagus biar amanKrna rumah masih ngontrak udh paling bener digital ajaGw nabung emas di pegadaian udah dari Sampe detik ini alhamdulillah amanaman saja mulai nabung dulu masih jutaanSekarang sudah jutaanAlhamdulillah sudah gramTarget pertama sampe gram untuk biaya sekolah anak nantinya dan dana pensiun pribadi,@fansyaelfirantama2870,2026-01-08T14:00:14Z,positif
Kalo saya untuk Alesan beli emas di digital nya saya beli dengan harga yg lagi lagi Tpi daya jual nya lagi turun saya berharap nya untuk kesepian nya harga jual nya semakin naik,@MasReno-c1y,2026-01-07T11:03:52Z,positif
BANG KLW BELI EMAS DI GITAL PAS UNTUNG DIKIT TRUS DI AMBIL LABANYA BAIK GK APA MENING DI BIARIN TAR KLW LABA BESAR BARU JUAL SEMUA,@RumahTasik-k4m,2026-01-07T09:21:55Z,netral
Beli emas digital di Aplikasi Dana cepat dan praktis,@FartinMeharna,2026-01-02T18:24:49Z,positif
Maaf bang kalau dana gimana bang,@adjikautzar244,2026-01-01T05:03:29Z,netral
Gimana klu beli emas di dana Apakah aman,@BlackAnt-76,2025-12-29T12:07:23Z,netral
kalo treasure aman gak ko,@WONG_MUMET96,2025-12-27T15:47:41Z,positif
Pengalaman gw investasi emas di Pegadaian aman Pencariannya juga gak sulit kok Cuma ya pertimbangin aja dengan biaya adminnya minimal saldo mengendap Selama ga sering diganggu emas digital aman aja imho buat tabungan yg tahan inflasi,@kepperbeegames,2025-12-27T09:34:49Z,positif
Penjelasanya bagus auto sub,@boseasep7505,2025-12-27T03:11:10Z,positif
y saya jg mu mas d gital cma kepikir nabung mas sekrng cba lgy dri udh bnyk,@UinBajil,2025-12-26T16:45:40Z,positif
Apakah indogold aman,@YareYare-by7eh,2025-12-22T22:47:58Z,netral
Dana gimna,@muhammadahmadarifin7649,2025-12-22T06:41:29Z,netral
Mohon bantuannya komandan kami adalah salah dr sekian banyak ribuan korban penipuan investasi NOAHdulunya bernama NITG Kontrak kami disuruh menunggu hari sampai sekarang belum dibayarkan,@yasuiebloser6844,2025-12-20T16:12:18Z,netral
Emas di dana aman gak,@JonathanMarino-e9f,2025-12-20T10:11:14Z,positif
Di dana cetak emas minimal gr,@nurfitriasofi18,2025-12-18T15:01:25Z,netral
Baru beli segram udah di ambil lagibahahah,@orihandani3646,2025-12-16T23:32:59Z,netral
beli emas digital di dana tahun lalu pas beli sekarang,@Raizsatria-c7y,2025-12-15T08:50:55Z,netral
Klw saya nabung emasnya d aplikasi brimo,@bubucat231,2025-12-15T04:21:47Z,positif
Alasan tidak direkomendasikan membeli emas dan perak etf jika sistem runtuh semua akan bergantung ke aset riil Dan mereka yg mengelola asset etf tidak akan memberikan emas fisikmu Jika tidak ada holder fisik maka harga emas dan perak akan sangat volatil karena ada banyak kepentingan yg memanipulasi harga dg praktik spoofing dan short selling asset yg bagus itu yg likuid namun tidak terlalu likuid menjual hanya dengan menekan tombol Itu terlalu liquid seringkali menyebabkan harga tidak stabil sedangkan datang ke toko logam mulia untuk melakukan penjualan itu likuiditas yang sehat,@Nuriaini-z7q,2025-12-09T22:17:28Z,positif
Om kalo ada orang ngajak bisnis emas digital tapi saya tidak mengerti apa apa apa yg harus saya lakukan,@saifulanam77,2025-12-08T13:07:59Z,netral
Kalo beli emas di dana gimana tu legal ga ya,@SitiRisma-vr2il,2025-12-07T05:40:35Z,netral
Melvin mirip sekali sama Patrick Waluyo,@epoernomo,2025-12-01T20:59:59Z,netral
Saya PAXG XAUT,@didikdh1987,2025-11-28T02:14:31Z,netral
Kalau nabung emas bagusan pake uang dingin biar gak bentarbentar kita jual emasnya pas ada kebutuhan,@leonardprihantorosinaga1817,2025-11-27T13:53:24Z,positif
Tetep emas kuasai fisiknya Kl emas digital yang menguasai fisiknya siapa Kaka,@rilaksaplayground1461,2025-11-23T10:34:05Z,netral
Saya baru akan coba tapi nonton dulu referensi di channel ini,@AhmadIqraNagara,2025-11-20T15:15:17Z,netral
Saya nabung mas gram Di tahun yg lalu sharga per gram mau Di pakai mungkin tahun lagi nunggu anak kuliah,@dorisa1214,2025-11-19T14:14:27Z,positif
Udh males skrg sm mas fisik kalo jual suka dimainin sm cici tokonya bukanya untung malah minus,@olivechannel22,2025-11-15T09:21:37Z,positif
info dong buat beli emas fisik di apk ap yg bagus,@Alfin86-x7u,2025-11-15T07:20:52Z,positif
saya beli gram emas digital di pegadaian langsung mines rb karena harga beli mahal dari pada harga jual,@JiromBeats2,2025-11-14T08:57:58Z,negatif
Pegadaian berarti gak legal ya bang soalnya gak ada di website bappebti,@yustiyanahabsari3540,2025-11-14T07:35:46Z,netral
Saya baru bulan itupun baru naek sekarang karna sering dipantau,@fahmimohamadrivai6359,2025-11-12T09:58:54Z,positif
Saya lebih enak pake mas Digital bisa di pantau grafiknya di jual kapan pun enak tanpa di bohong in sama penjual,@Drabocalm,2025-11-11T12:48:15Z,negatif
izin bertanya jika beli emas di aplikasi dana itu aman ga tolong di jawab,@Risky-wz3gz,2025-11-10T12:21:35Z,netral
Aku masih jadul cara berfikir nya tetap aja aku harus pegang fisik nya Seperti halnya deposito jg begitu Tetep aja harus pegang fisik Wkwkwk,@MawarPutih-e7f,2025-11-10T00:08:14Z,netral
FOLOW kakak,@topekkamali6969,2025-11-09T10:09:39Z,netral
Aku di dana baru minggu udah naik,@NungSleep,2025-11-08T12:44:15Z,positif
Sy menabung tabungan emas shopee kerjasama treasury penggunaannya sangat mudah dan simpel ibarat menabung tanpa khwtr terkena inflasi aman dan mudah di cairkan,@judawirbariah2676,2025-11-07T17:19:48Z,positif
selama ini transaksi dengan bsi dan pegadaian tidak pernah kecewa kalau aplikasi biasanya buat beli dari recehan sisa budgeting sih kalau sudah gr difisikkan kalau cicil emas bagusan offline lah datang ke kantornya auto debet tiap bulan jadi kaya nabung tapi ini bentuknya emas so far so good,@buatkerja-g5w,2025-11-07T02:49:14Z,netral
Udah jalan tahun pakai tabungan emas digital di pegadaian Nabung bukan krna nyari untung tapi untuk menghindari inflasi aja Target sebisanya gr pertahun Nabung emas cara saya ya uang yg dipakai adalah uang yg diperkirakan bebas untuk minimal tahun kedepan diluar dari kebutuhan pokok dan harian serta dana daruratSejauh ini masih berjalan lancar ajaKenapa pilih digital dan bukannya fisik Soalnya saya nomaden Sering pindah tempat tinggal dan kerja Maunya ingin yg emas fisik tapi tak sampai hati mengingat sifat saya yang lumayan teledor,@justbecause2921,2025-11-05T12:54:51Z,netral
Emas digital ga harus si cetak fisik koJd bisa dijual ndk langsung tanpa cetak fisiktq,@Bohinyess,2025-11-04T15:49:33Z,netral
Agak mirip elon musk selewat pak wkwkwk,@icancal,2025-11-03T19:23:59Z,netral
adekkaum milenial harus cerdas ya dek harus pakai logika sebelum menyesal sampai sini paham kan,@LittleBee-k3n,2025-11-03T19:15:38Z,netral
Arwanatoto tempat cuan cepat Modal receh hasilnya lebat,@LongKim_5811,2025-11-03T05:52:06Z,positif
Arwanatoto tempatnya nyata Main sebentar saldo nambah nyata,@An.Viên.Mạnh,2025-11-03T05:52:02Z,netral
Bng tapi saya di aplikasi pluang sprednya sekarang jauh banget sampe Gimana yaDulu waktu masih awal tahun masih stabil Sekarang,@agungprasetyo9984,2025-11-01T12:04:49Z,netral
Terimakasih kho infonya sukses selalu,@sujadijamal8070,2025-10-31T08:51:03Z,netral
seandainya suatu saat semua nasabah mau minta emas fisiknya apakah perusahaan sanggup menyediakan,@bobbysaputra4real,2025-10-30T08:40:45Z,netral
Beli emas itu tunai dalam satu majelis akad dan tidak boleh bertangguh,@SulaksanaNanda,2025-10-29T23:48:45Z,netral
udah maen emas digital selama thun simple dan aman,@dimaswibowo6011,2025-10-29T23:23:14Z,positif
Lebih aman di pegadaian karna ada kantor cabang nya klo ada apa apa kita bisa kunjungi,@Hartoyo-Car,2025-10-29T15:29:26Z,netral
